ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,29982270
NODE_3289_length_837_cov_6.589552_1_837_g3303,struc_cocaine_synthase_AGT56097,0.42,NODE_3289_length_837_cov_6.589552_1_837_g3303,16.885,687,0,98.3988,676,111,108,0.4319,14,12.04,219,7.304316851,0.687,10.63219338,
NODE_3311_length_832_cov_54.861076_1_832_g3324,P450_33,0.15,NODE_3311_length_832_cov_54.861076_1_832_g3324,142.393,313,0,99.0415,310,424,412,0.4937,55,141.48,836,27.88314561,0.313,89.08353229,
NODE_3319_length_831_cov_13.518797_1_690_g3332,20DD_Contig_6853,0.041,NODE_3319_length_831_cov_13.518797_1_690_g3332,42.9855,483,0,100,483,204,185,0.4468,37,25.24,389,12.9743345,0.483,26.86197619,
NODE_3328_length_829_cov_24.540201_19_781_g3341,P450_9,2.00E-04,NODE_3328_length_829_cov_24.540201_19_781_g3341,62.7863,510,0,99.6078,508,306,293,0.4008,50,49.94,599,19.97847394,0.51,39.17347832,
NODE_3356_length_825_cov_7.940657_1_825_g3368,struc_EcPKS1,8.00E-08,NODE_3356_length_825_cov_7.940657_1_825_g3368,24.1537,618,0,100,618,167,118,0.4684,22,13.09,285,9.50561782,0.618,15.38125861,
NODE_3360_length_824_cov_17.323641_1_824_g3372,struc_EcSPMT,0.12,NODE_3360_length_824_cov_17.323641_1_824_g3372,42.7585,824,0,100,824,311,355,0.4422,37,24.78,666,22.21312796,0.824,26.95767956,
NODE_3395_length_818_cov_12.313376_1_818_g3406,20DD_Contig_1266,0,NODE_3395_length_818_cov_12.313376_1_818_g3406,32.6516,818,0,100,818,295,212,0.4843,23,32.61,507,16.90999381,0.818,20.67236407,
NODE_3402_length_817_cov_8.248724_1_761_g3413,P450_16,0.008,NODE_3402_length_817_cov_8.248724_1_761_g3413,24.6237,481,0,99.5842,479,121,101,0.4296,26,13.22,222,7.404375986,0.481,15.39371307,
NODE_3414_length_815_cov_6.897698_1_815_g3425,P450_28,0.027,NODE_3414_length_815_cov_6.897698_1_815_g3425,19.0262,726,0,99.8623,725,147,142,0.5733,16,11.31,289,9.63903,0.726,13.27690083,
NODE_3418_length_814_cov_10.087068_1_814_g3429,20DD_coca-20110131_3904,0,NODE_3418_length_814_cov_10.087068_1_814_g3429,28.307,759,0,100,759,199,203,0.4389,21,22.95,402,13.40792408,0.759,17.66524912,
NODE_3419_length_814_cov_8.828425_7_814_g3430,P450_12,0.053,NODE_3419_length_814_cov_8.828425_7_814_g3430,22.3743,716,0,100,716,220,88,0.4253,15,22.07,308,10.27273785,0.716,14.34739924,
NODE_3434_length_812_cov_11.689345_126_756_g3445,20DD_coca-20110131_6396,0.008,NODE_3434_length_812_cov_11.689345_126_756_g3445,28.6925,465,0,98.9247,460,127,132,0.4443,25,16.9,259,8.638438651,0.465,18.57728742,
NODE_3445_length_811_cov_8.169666_1_811_g3456,P450_31,0.056,NODE_3445_length_811_cov_8.169666_1_811_g3456,23.7016,811,0,100,811,161,204,0.4467,20,18.3,365,12.17386142,0.811,15.01092653,
NODE_3454_length_809_cov_13.577864_1_694_g3465,struc_EcCHS,1.00E-07,NODE_3454_length_809_cov_13.577864_1_694_g3465,36.8579,598,0,100,598,251,171,0.4421,29,23.32,422,14.07498498,0.598,23.53676419,
NODE_3465_length_809_cov_5.271907_17_809_g3475,P450_33,0.038,NODE_3465_length_809_cov_5.271907_17_809_g3475,11.5467,675,0,96.4444,651,79,77,0.44,7,10.64,156,5.203075017,0.675,7.708259285,
NODE_3474_length_807_cov_16.972868_9_765_g3483,struc_EcSPMT,0.24,NODE_3474_length_807_cov_16.972868_9_765_g3483,52.1545,615,0,98.5366,606,349,252,0.4347,34,47.87,601,20.04518003,0.615,32.59378867,
NODE_3507_length_804_cov_7.818418_1_691_g3515,20DD_Contig_1266,0.039,NODE_3507_length_804_cov_7.818418_1_691_g3515,21.3,450,0,98,441,97,86,0.4465,22,11.13,183,6.103607232,0.45,13.56357163,
NODE_3525_length_801_cov_21.707031_74_751_g3532,P450_24,0.43,NODE_3525_length_801_cov_21.707031_74_751_g3532,70.3903,474,0,97.2574,461,316,313,0.4443,70,44.83,629,20.97906529,0.474,44.25963142,
NODE_3567_length_797_cov_5.823298_246_797_g3573,20DD_NODE_4134_length_1332_cov_14.319477,0.013,NODE_3567_length_797_cov_5.823298_246_797_g3573,13.4946,459,0,97.3856,447,54,63,0.4164,12,9.01,117,3.902306263,0.459,8.501756564,
NODE_3581_length_795_cov_13.893701_1_511_g3587,20DD_NODE_3246_length_1452_cov_25.390416,0.014,NODE_3581_length_795_cov_13.893701_1_511_g3587,65.6085,493,0,100,493,319,287,0.4534,76,29.31,606,20.21194526,0.493,40.99786057,
NODE_3584_length_795_cov_10.334646_53_795_g3590,P450_40,0.028,NODE_3584_length_795_cov_10.334646_53_795_g3590,28.0916,546,0,99.4505,543,162,127,0.4351,15,27.97,289,9.63903,0.546,17.6539011,
NODE_3585_length_795_cov_5.808399_8_795_g3591,P450_38,0.059,NODE_3585_length_795_cov_5.808399_8_795_g3591,14.5102,788,0,97.4619,768,125,95,0.4322,12,10,220,7.337669896,0.788,9.311763828,
NODE_3586_length_793_cov_97.294350_1_552_g3592,P450_35,0.012,NODE_3586_length_793_cov_97.294350_1_552_g3592,514.7476,313,0,99.6805,312,2584,438,0.5556,344,498.03,3022,100.7929019,0.313,322.0220509,
NODE_3599_length_792_cov_12.503294_1_708_g3604,20DD_B9GL08_POPTR,0.15,NODE_3599_length_792_cov_12.503294_1_708_g3604,31.0529,643,0,100,643,224,158,0.4732,27,17.25,382,12.74086318,0.643,19.81471724,
NODE_3620_length_789_cov_3.492063_1_789_g3625,20DD_coca-20110131_13971,0.003,NODE_3620_length_789_cov_3.492063_1_789_g3625,9.8377,721,0,97.5035,703,92,75,0.5785,8,6.6,167,5.569958512,0.721,7.725323873,
NODE_3629_length_787_cov_17.997347_1_787_g3633,struc_EcCHS,0.1,NODE_3629_length_787_cov_17.997347_1_787_g3633,50.1098,783,0,96.8072,758,429,344,0.4378,33,49.53,773,25.78190377,0.783,32.92708017,
NODE_3641_length_786_cov_6.488712_17_786_g3645,20DD_coca-20110131_11729,0.073,NODE_3641_length_786_cov_6.488712_17_786_g3645,15.8176,762,0,96.063,732,95,132,0.4759,15,8.58,227,7.571141211,0.762,9.935880854,
NODE_3645_length_785_cov_32.582447_1_721_g3649,P450_39,0.014,NODE_3645_length_785_cov_32.582447_1_721_g3649,107.7526,489,0,100,489,500,495,0.5676,101,67.21,995,33.18627976,0.489,67.86560278,
NODE_3672_length_783_cov_29.486667_21_783_g3674,P450_11,0.051,NODE_3672_length_783_cov_29.486667_21_783_g3674,70.2415,621,0,99.5169,618,519,297,0.4567,47,53.49,816,27.21608471,0.621,43.82622336,
NODE_3691_length_782_cov_7.021362_1_782_g3691,P450_7,0,NODE_3691_length_782_cov_7.021362_1_782_g3691,18.2127,743,0,100,743,131,130,0.4148,17,9.46,261,8.705144741,0.743,11.71621096,
NODE_3700_length_780_cov_288.242303_1_780_g3698,struc_arginine_decarboxylase_AEQ02349,0.006,NODE_3700_length_780_cov_288.242303_1_780_g3698,709.9603,780,0,100,780,6314,3991,0.4561,608,399.06,10305,343.7031285,0.78,440.6450366,
NODE_3730_length_777_cov_15.176075_2_777_g3727,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,0.008,NODE_3730_length_777_cov_15.176075_2_777_g3727,38.3492,776,0,100,776,336,232,0.4478,35,20.63,568,18.94452955,0.776,24.41305354,
NODE_3739_length_776_cov_12.057873_1_604_g3736,P450_34,6.00E-23,NODE_3739_length_776_cov_12.057873_1_604_g3736,35.5186,565,0,99.646,563,225,156,0.4382,30,26.73,381,12.70751014,0.565,22.49116839,
NODE_3762_length_773_cov_100.036486_4_710_g3758,20DD_coca-20110131_10349,0.086,NODE_3762_length_773_cov_100.036486_4_710_g3758,358.3584,438,0,100,438,1391,1550,0.4752,169,404.41,2941,98.09130529,0.438,223.9527518,
NODE_3802_length_768_cov_6.368707_1_768_g3796,20DD_coca-20110131_6665,0.006,NODE_3802_length_768_cov_6.368707_1_768_g3796,15.8385,768,0,100,768,118,111,0.4309,14,9.03,229,7.637847301,0.768,9.945113673,
NODE_3836_length_764_cov_9.623803_1_764_g3829,Polyketide_NODE_17446_length_416_cov_17.443864,0.019,NODE_3836_length_764_cov_9.623803_1_764_g3829,22.9459,610,0,99.6721,608,162,101,0.4539,19,18.65,263,8.771850831,0.61,14.38008333,
NODE_3837_length_764_cov_8.685363_1_764_g3830,P450_18,0.068,NODE_3837_length_764_cov_8.685363_1_764_g3830,23.5432,764,0,100,764,214,122,0.3983,19,17.95,336,11.20662311,0.764,14.66835486,
NODE_3848_length_763_cov_11.071233_1_763_g3840,20DD_Contig_11356,0.15,NODE_3848_length_763_cov_11.071233_1_763_g3840,22.7602,638,0,98.4326,628,186,87,0.4479,14,25.7,273,9.10538128,0.638,14.27175749,
NODE_3878_length_758_cov_28.689655_1_739_g3869,P450_11,0.038,NODE_3878_length_758_cov_28.689655_1_739_g3869,60.9861,288,0,100,288,242,92,0.5018,58,23.45,334,11.13991702,0.288,38.68026745,
NODE_3934_length_751_cov_72.305014_12_751_g3922,20DD_coca-20110131_13971,2.00E-164,NODE_3934_length_751_cov_72.305014_12_751_g3922,168.0568,651,0,100,651,737,1301,0.5001,114,177.38,2038,67.97350568,0.651,104.4139872,
NODE_3942_length_751_cov_5.416435_1_751_g3930,P450_5,0.006,NODE_3942_length_751_cov_5.416435_1_751_g3930,16.1397,637,0,99.2151,632,106,96,0.4172,12,10.61,202,6.737315087,0.637,10.57663279,
NODE_3946_length_750_cov_31.283124_24_723_g3934,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,0.038,NODE_3946_length_750_cov_31.283124_24_723_g3934,83.6151,504,0,98.4127,496,487,299,0.4904,71,58.29,786,26.21549336,0.504,52.01486777,
NODE_3951_length_750_cov_6.048815_1_701_g3939,P450_41,0.037,NODE_3951_length_750_cov_6.048815_1_701_g3939,19.0128,625,0,97.44,609,107,136,0.5784,19,9.57,243,8.104789931,0.625,12.96766389,
NODE_3963_length_748_cov_20.128671_10_748_g3951,EcAOF_candidate_8_coca-20110131_1438,0.043,NODE_3963_length_748_cov_20.128671_10_748_g3951,48.2287,188,0,95.2128,179,11,159,0.5085,22,48.29,170,5.670017647,0.188,30.15966834,
NODE_4003_length_743_cov_145.126761_11_641_g3990,P450_29,6.00E-04,NODE_4003_length_743_cov_145.126761_11_641_g3990,424.9349,384,0,100,384,2247,812,0.5858,209,407.25,3059,102.0269646,0.384,265.6952203,
NODE_4004_length_743_cov_81.423944_1_743_g3991,20DD_coca-20110131_4904,0.11,NODE_4004_length_743_cov_81.423944_1_743_g3991,199.3492,733,0,98.9086,725,1843,882,0.4339,153,196.96,2725,90.88704758,0.733,123.9932436,
NODE_4011_length_743_cov_7.023944_46_743_g3996,20DD_NODE_4522_length_1285_cov_29.614217,2.00E-166,NODE_4011_length_743_cov_7.023944_46_743_g3996,17.9463,652,0,98.6196,643,128,91,0.4619,18,8.87,219,7.304316851,0.652,11.20293996,
NODE_4031_length_741_cov_4.639831_1_741_g4016,struc_EcSMT,0.15,NODE_4031_length_741_cov_4.639831_1_741_g4016,11.6181,741,0,100,741,78,92,0.4486,10,6.15,170,5.670017647,0.741,7.651845678,
NODE_4040_length_740_cov_10.629420_1_740_g4026,20DD_Contig_6161,0.043,NODE_4040_length_740_cov_10.629420_1_740_g4026,26.9694,719,0,99.5828,716,200,179,0.5539,20,24.71,379,12.64080405,0.719,17.58109047,
NODE_4048_length_739_cov_10.851275_1_739_g4034,P450_46,0.11,NODE_4048_length_739_cov_10.851275_1_739_g4034,27.5183,739,0,100,739,170,222,0.5475,20,20.33,392,13.07439363,0.739,17.69200762,
NODE_4051_length_739_cov_8.233711_66_739_g4037,20DD_coca-20110131_11584,0.053,NODE_4051_length_739_cov_8.233711_66_739_g4037,21.1484,465,0,99.7849,464,103,83,0.4861,21,12.24,186,6.203666367,0.465,13.34121799,
NODE_4053_length_739_cov_4.722380_1_580_g4039,struc_EcSMT,0.53,NODE_4053_length_739_cov_4.722380_1_580_g4039,12.6619,556,0,94.6043,526,81,61,0.4344,12,8.44,142,4.736132388,0.556,8.518223719,
NODE_4059_length_738_cov_9.767376_1_691_g4045,P450_38,0.006,NODE_4059_length_738_cov_9.767376_1_691_g4045,27.3962,679,0,98.2327,667,209,165,0.4256,20,23.17,374,12.47403882,0.679,18.3711912,
NODE_4073_length_736_cov_10.677098_1_736_g4058,P450_46,1.00E-63,NODE_4073_length_736_cov_10.677098_1_736_g4058,48.1168,736,0,99.3207,731,419,248,0.41,26,44.44,667,22.246481,0.736,30.22619702,
NODE_4089_length_735_cov_5.317664_1_735_g4074,P450_39,1.00E-145,NODE_4089_length_735_cov_5.317664_1_735_g4074,16.9019,632,0,100,632,121,81,0.4107,13,15.38,202,6.737315087,0.632,10.66030868,
NODE_4107_length_732_cov_19.708155_1_611_g4091,20DD_coca-20110131_27652,0.046,NODE_4107_length_732_cov_19.708155_1_611_g4091,61.3591,582,0,98.9691,576,374,300,0.418,46,48.79,674,22.47995232,0.582,38.62534763,
NODE_4133_length_729_cov_15.400862_177_729_g4117,P450_12,0.006,NODE_4133_length_729_cov_15.400862_177_729_g4117,49.0591,389,0,100,389,158,199,0.4548,43,29.82,357,11.90703706,0.389,30.60934977,
NODE_4136_length_729_cov_8.366379_1_661_g4120,20DD_coca-20110131_8278,0.096,NODE_4136_length_729_cov_8.366379_1_661_g4120,23.9503,543,0,98.5267,535,156,92,0.4244,18,17.85,248,8.271555156,0.543,15.23306659,
NODE_4177_length_724_cov_15.308249_1_724_g4161,P450_21,0.047,NODE_4177_length_724_cov_15.308249_1_724_g4161,40.3295,607,0,99.6705,605,240,230,0.4705,35,28.44,470,15.67593114,0.607,25.82525724,
NODE_4208_length_721_cov_214.225291_67_671_g4191,P450_46,0.037,NODE_4208_length_721_cov_214.225291_67_671_g4191,733.3397,468,0,99.7863,467,3385,3015,0.5343,439,636.21,6400,213.4594879,0.468,456.1100169,
NODE_4223_length_720_cov_8.059680_1_720_g4205,20DD_coca-20110131_12600,3.00E-11,NODE_4223_length_720_cov_8.059680_1_720_g4205,10.9324,340,0,95.5882,325,52,21,0.4878,9,7.47,73,2.434772284,0.34,7.161094952,
NODE_4247_length_717_cov_19.520468_56_671_g4226,struc_EcSABATH1,0.26,NODE_4247_length_717_cov_19.520468_56_671_g4226,57.1054,465,0,99.1398,461,277,220,0.4822,57,21.78,497,16.57646336,0.465,35.64830829,
NODE_4248_length_717_cov_10.903509_1_717_g4227,P450_39,0.025,NODE_4248_length_717_cov_10.903509_1_717_g4227,29.9613,569,0,99.1213,564,171,150,0.469,23,21.83,321,10.70632744,0.569,18.81604119,
NODE_4261_length_716_cov_7.559297_1_716_g4239,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,3.00E-178,NODE_4261_length_716_cov_7.559297_1_716_g4239,19.2039,716,0,100,716,143,117,0.445,14,14.15,260,8.671791696,0.716,12.11144092,
NODE_4269_length_715_cov_5.297654_1_646_g4247,P450_12,0.063,NODE_4269_length_715_cov_5.297654_1_646_g4247,15.8472,432,0,94.213,407,66,66,0.4139,16,9.99,132,4.402601938,0.432,10.19120819,
NODE_4291_length_711_cov_14.140118_1_682_g4269,P450_21,2.00E-05,NODE_4291_length_711_cov_14.140118_1_682_g4269,48.5672,402,0,99.7512,401,227,141,0.5022,48,30.77,368,12.27392055,0.402,30.53214068,
NODE_4304_length_710_cov_12.530281_1_710_g4282,EcAOC_candidate_2_NODE_477_length_2287_cov_125.778616,2.00E-167,NODE_4304_length_710_cov_12.530281_1_710_g4282,31.607,710,0,100,710,212,224,0.4671,26,19.19,436,14.54192761,0.71,20.48158819,
NODE_4329_length_708_cov_15.662222_12_708_g4306,20DD_coca-20110131_13971,0.072,NODE_4329_length_708_cov_15.662222_12_708_g4306,39.5868,697,0,95.6958,667,280,237,0.4584,33,29.62,517,17.24352426,0.697,24.73963308,
NODE_4362_length_703_cov_147.238806_3_688_g4339,P450_44,0.025,NODE_4362_length_703_cov_147.238806_3_688_g4339,461.0977,522,0,98.659,515,2370,2110,0.497,528,306.04,4480,149.4216415,0.522,286.2483554,
NODE_4370_length_703_cov_12.510448_1_703_g4347,P450_28,3.00E-67,NODE_4370_length_703_cov_12.510448_1_703_g4347,36.2474,675,0,99.8519,674,270,187,0.4499,30,24.36,457,15.24234156,0.675,22.58124675,
NODE_4377_length_703_cov_9.317910_107_703_g4353,P450_10,0.048,NODE_4377_length_703_cov_9.317910_107_703_g4353,22.9976,416,0,98.0769,408,137,61,0.4257,17,20.53,198,6.603902907,0.416,15.8747666,
NODE_4378_length_703_cov_8.535821_1_703_g4354,20DD_coca-20110131_6396,0.13,NODE_4378_length_703_cov_8.535821_1_703_g4354,24.2226,593,0,100,593,117,154,0.4463,14,24.5,271,9.03867519,0.593,15.24228531,
NODE_4427_length_697_cov_22.140060_1_697_g4400,P450_5,0.044,NODE_4427_length_697_cov_22.140060_1_697_g4400,57.3389,543,0,99.4475,540,365,307,0.4736,48,40.11,672,22.41324623,0.543,41.27669655,
NODE_4432_length_697_cov_8.704819_1_697_g4405,struc_cocaine_synthase_AGT56097,1.00E-09,NODE_4432_length_697_cov_8.704819_1_697_g4405,48.2769,697,0,100,697,459,1136,0.6672,24,139.09,1595,53.19810675,0.697,76.32439993,
NODE_4434_length_697_cov_7.879518_1_697_g4406,P450_8,2.00E-04,NODE_4434_length_697_cov_7.879518_1_697_g4406,19.8783,690,0,99.4203,686,143,135,0.4646,11,21.29,278,9.272146505,0.69,13.43789349,
NODE_4530_length_686_cov_33.459418_20_575_g4497,20DD_coca-20110131_3904,0.009,NODE_4530_length_686_cov_33.459418_20_575_g4497,113.3556,360,0,99.4444,358,275,486,0.4297,97,71.45,761,25.38166723,0.36,70.5046312,
NODE_4539_length_685_cov_12.115031_1_685_g4505,20DD_coca-20110131_11729,0.049,NODE_4539_length_685_cov_12.115031_1_685_g4505,38.4912,511,0,99.8043,510,194,178,0.4478,36,18.32,372,12.40733273,0.511,24.28049459,
NODE_4540_length_685_cov_10.776074_1_685_g4506,struc_cocaine_synthase_AGT56097,0.014,NODE_4540_length_685_cov_10.776074_1_685_g4506,23.2026,380,0,97.1053,369,137,34,0.4858,18,22.18,171,5.703370692,0.38,15.00887024,
NODE_4550_length_684_cov_17.718894_1_659_g4516,P450_9,0.12,NODE_4550_length_684_cov_17.718894_1_659_g4516,61.1524,420,0,99.2857,417,288,191,0.4185,63,38.63,479,15.97610855,0.42,38.03835368,
NODE_4565_length_683_cov_16.483077_1_631_g4531,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,0.029,NODE_4565_length_683_cov_16.483077_1_631_g4531,58.4758,372,0,100,372,193,213,0.5112,58,31.05,406,13.54133626,0.372,36.40144157,
NODE_4576_length_682_cov_12.171032_1_541_g4542,P450_22,0.003,NODE_4576_length_682_cov_12.171032_1_541_g4542,31.6645,459,0,99.7821,458,158,117,0.4369,31,18.94,275,9.17208737,0.459,19.98276116,
NODE_4587_length_681_cov_12.526235_1_631_g4552,P450_8,0.031,NODE_4587_length_681_cov_12.526235_1_631_g4552,34.8418,613,0,100,613,248,201,0.4607,33,18.84,449,14.9755172,0.613,24.42988124,
NODE_4598_length_679_cov_44.747678_23_648_g4563,P450_33,0.037,NODE_4598_length_679_cov_44.747678_23_648_g4563,124.8877,285,0,100,285,553,112,0.4553,65,132.92,665,22.17977491,0.285,77.82377163,
NODE_4640_length_675_cov_11.119938_46_510_g4602,20DD_B9GL08_POPTR,0.003,NODE_4640_length_675_cov_11.119938_46_510_g4602,27.6667,222,0,97.7477,217,71,47,0.4925,24,14.91,118,3.935659308,0.222,17.72819508,
NODE_4644_length_674_cov_26.803432_11_674_g4606,P450_44,0.02,NODE_4644_length_674_cov_26.803432_11_674_g4606,83.5974,462,0,99.3506,459,334,391,0.4744,40,87.8,725,24.18095761,0.462,52.33973509,
NODE_4653_length_673_cov_10.989062_1_561_g4615,20DD_Contig_5938,0.4,NODE_4653_length_673_cov_10.989062_1_561_g4615,24.9981,528,0,98.6742,521,116,137,0.5178,19,18.38,253,8.438320381,0.528,15.98166739,
NODE_4659_length_672_cov_12.774648_1_621_g4620,P450_35,0.071,NODE_4659_length_672_cov_12.774648_1_621_g4620,34.0021,475,0,100,475,98,210,0.5495,26,24.55,308,10.27273785,0.475,21.62681654,
NODE_4666_length_672_cov_5.984351_1_586_g4626,EcAOC_candidate_3_NODE_287_length_2514_cov_36.770254,0.022,NODE_4666_length_672_cov_5.984351_1_586_g4626,17.114,421,0,98.8124,416,81,59,0.4285,18,10.81,140,4.669426298,0.421,11.09127387,
NODE_4694_length_669_cov_5.707547_1_669_g4652,struc_EcSMT,0.001,NODE_4694_length_669_cov_5.707547_1_669_g4652,15.7695,512,0,96.6797,495,106,64,0.4439,13,10.58,170,5.670017647,0.512,11.07425322,
NODE_4715_length_666_cov_7.375987_1_570_g4672,20DD_coca-20110131_10349,0.032,NODE_4715_length_666_cov_7.375987_1_570_g4672,17.9978,457,0,98.9059,452,103,53,0.4349,16,11.28,156,5.203075017,0.457,11.3852845,
NODE_4743_length_663_cov_9.636508_1_663_g4698,P450_32,0.017,NODE_4743_length_663_cov_9.636508_1_663_g4698,25.6019,535,0,100,535,171,89,0.4193,21,16.97,260,8.671791696,0.535,16.20895644,
NODE_4756_length_662_cov_6.259141_1_662_g4711,20DD_coca-20110131_10349,0.079,NODE_4756_length_662_cov_6.259141_1_662_g4711,13.4552,569,0,100,569,75,71,0.3896,10,9.19,146,4.869544568,0.569,8.558074811,
NODE_4800_length_658_cov_11.942400_1_658_g4752,P450_8,2.00E-10,NODE_4800_length_658_cov_11.942400_1_658_g4752,27.9381,614,0,100,614,192,137,0.4114,23,19.16,329,10.9731518,0.614,17.87158274,
NODE_4827_length_655_cov_22.754019_23_655_g4776,P450_23,0.031,NODE_4827_length_655_cov_22.754019_23_655_g4776,79.1608,342,0,98.538,337,217,292,0.4544,76,46.6,509,16.9766999,0.342,49.63947338,
NODE_4832_length_655_cov_8.811897_1_655_g4781,struc_EcSPMT,0.015,NODE_4832_length_655_cov_8.811897_1_655_g4781,21.916,655,0,98.9313,648,138,138,0.5032,18,16.21,276,9.205440415,0.655,14.0541075,
NODE_4853_length_653_cov_8.959677_1_653_g4802,20DD_Contig_5105,0.17,NODE_4853_length_653_cov_8.959677_1_653_g4802,66.781,653,0,100,653,664,997,0.494,24,207.49,1661,55.39940772,0.653,84.83829666,
NODE_4855_length_653_cov_5.012903_15_653_g4804,P450_13,0.071,NODE_4855_length_653_cov_5.012903_15_653_g4804,13,639,0,100,639,86,72,0.4232,12,6.69,158,5.269781107,0.639,8.246918791,
NODE_4870_length_651_cov_14.126214_1_561_g4818,P450_44,5.00E-119,NODE_4870_length_651_cov_14.126214_1_561_g4818,36.5249,503,0,98.2107,494,216,133,0.4538,33,19.95,349,11.6402127,0.503,23.14157594,
NODE_4873_length_651_cov_8.700647_1_651_g4821,P450_20,0.003,NODE_4873_length_651_cov_8.700647_1_651_g4821,23.0492,651,0,100,651,150,133,0.4375,16,19.28,283,9.43891173,0.651,14.49909636,
NODE_4901_length_648_cov_9.177236_1_648_g4844,20DD_NODE_3246_length_1452_cov_25.390416,0.044,NODE_4901_length_648_cov_9.177236_1_648_g4844,31.5973,293,0,98.2935,288,46,132,0.4914,23,27.01,178,5.936842007,0.293,20.26225941,
NODE_4906_length_645_cov_14.920195_1_645_g4849,20DD_coca-20110131_27652,0.041,NODE_4906_length_645_cov_14.920195_1_645_g4849,48.2613,421,0,99.7625,420,228,157,0.5012,37,34.81,385,12.84092232,0.421,30.50100313,
NODE_4947_length_643_cov_6.086885_1_591_g4889,20DD_coca-20110131_8278,0.002,NODE_4947_length_643_cov_6.086885_1_591_g4889,16.0774,504,0,98.8095,498,78,76,0.4589,14,10,154,5.136368927,0.504,10.19120819,
NODE_4961_length_641_cov_6.268092_1_549_g4901,struc_EcSMT,0.37,NODE_4961_length_641_cov_6.268092_1_549_g4901,14.2,375,0,98.6667,370,51,53,0.4429,14,7.89,104,3.468716678,0.375,9.249911142,
NODE_4962_length_640_cov_36.803954_1_640_g4902,P450_43,0.83,NODE_4962_length_640_cov_36.803954_1_640_g4902,105.1907,540,0,99.8148,539,545,529,0.4968,45,114.58,1074,35.82117031,0.54,66.33550058,
NODE_4981_length_638_cov_54.509091_1_554_g4920,20DD_Contig_5105,0.044,NODE_4981_length_638_cov_54.509091_1_554_g4920,147.2129,404,0,100,404,666,445,0.4503,101,112.67,1111,37.05523298,0.404,91.7208737,
NODE_4985_length_638_cov_9.218182_6_638_g4924,P450_21,0.19,NODE_4985_length_638_cov_9.218182_6_638_g4924,23.9685,445,0,99.7753,444,112,89,0.4727,22,13.48,201,6.703962042,0.445,15.06508324,
NODE_4991_length_638_cov_7.368595_1_606_g4930,P450_10,3.00E-48,NODE_4991_length_638_cov_7.368595_1_606_g4930,20.6764,411,0,96.5937,397,48,111,0.4553,14,14.46,159,5.303134152,0.411,12.9030028,
NODE_4994_length_637_cov_14.905629_68_583_g4933,20DD_HnH6H_M62719,0.057,NODE_4994_length_637_cov_14.905629_68_583_g4933,51.8232,345,0,99.7101,344,194,142,0.4614,49,30.15,336,11.20662311,0.345,32.48296555,
NODE_5038_length_633_cov_311.168333_169_633_g4975,20DD_coca-20110131_13971,5.00E-85,NODE_5038_length_633_cov_311.168333_169_633_g4975,966.5685,387,0,100,387,3814,3146,0.4659,913,656.97,6960,232.1371931,0.387,599.8377082,
NODE_5065_length_631_cov_7.720736_1_631_g5000,P450_3,0.015,NODE_5065_length_631_cov_7.720736_1_631_g5000,20.3333,618,0,100,618,111,126,0.466,13,17.33,237,7.904671661,0.618,12.79073084,
NODE_5076_length_630_cov_12.921273_1_569_g5009,20DD_Contig_5938,0.27,NODE_5076_length_630_cov_12.921273_1_569_g5009,35.5019,528,0,99.8106,527,188,164,0.4106,34,21.56,352,11.74027183,0.528,22.23536332,
NODE_5077_length_630_cov_12.162479_1_561_g5010,P450_7,0.002,NODE_5077_length_630_cov_12.162479_1_561_g5010,31.5455,462,0,99.5671,460,181,121,0.4366,32,15.41,302,10.07261958,0.462,21.80220689,
NODE_5084_length_630_cov_6.462312_6_494_g5016,20DD_coca-20110131_7365,0.051,NODE_5084_length_630_cov_6.462312_6_494_g5016,16.234,282,0,92.1986,260,29,57,0.4362,16,9.56,86,2.868361869,0.282,10.17149599,
NODE_5152_length_623_cov_8.488136_1_623_g5077,P450_3,0.003,NODE_5152_length_623_cov_8.488136_1_623_g5077,27.0269,334,0,100,334,114,60,0.4856,18,19.55,174,5.803429827,0.334,17.3755384,
NODE_5171_length_621_cov_8.544218_1_621_g5096,P450_7,6.00E-17,NODE_5171_length_621_cov_8.544218_1_621_g5096,20.9758,621,0,100,621,144,103,0.4353,13,17.24,247,8.238202111,0.621,13.26602594,
NODE_5178_length_621_cov_4.602041_1_621_g5102,P450_46,0.088,NODE_5178_length_621_cov_4.602041_1_621_g5102,12.1337,621,0,100,621,82,60,0.4184,11,6.76,142,4.736132388,0.621,7.626622202,
NODE_5180_length_620_cov_15.233390_1_620_g5104,P450_29,0.015,NODE_5180_length_620_cov_15.233390_1_620_g5104,30.9006,463,0,98.9201,458,103,167,0.4613,34,14.21,270,9.005322145,0.463,19.44993984,
