ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,41303704
NODE_6521_length_826_cov_6.876419_1_826_g6507,P450_20,0.005,NODE_6521_length_826_cov_6.876419_1_826_g6507,21.7032,802,0,99.7506,800,214,154,0.4308,16,13.91,368,8.909613424,0.802,11.10924367,
NODE_6526_length_825_cov_61.599747_1_825_g6512,P450_34,0.011,NODE_6526_length_825_cov_61.599747_1_825_g6512,146.7582,674,0,100,674,1151,697,0.4122,87,130.73,1848,44.74175437,0.674,66.38242488,
NODE_6554_length_823_cov_31.296203_1_665_g6537,20DD_coca-20110131_3904,0.007,NODE_6554_length_823_cov_31.296203_1_665_g6537,106.4979,474,0,100,474,538,418,0.4206,111,44.95,956,23.14562618,0.474,48.83043498,
NODE_6577_length_822_cov_6.858048_19_761_g6560,P450_41,0.012,NODE_6577_length_822_cov_6.858048_19_761_g6560,13.0225,489,0,98.5685,482,72,53,0.4351,11,8.56,125,3.026363256,0.489,6.188881913,
NODE_6605_length_820_cov_9.324015_1_820_g6586,20DD_coca-20110131_6665,0.056,NODE_6605_length_820_cov_9.324015_1_820_g6586,22.5609,681,0,96.9163,660,194,120,0.4622,18,13.77,314,7.602224498,0.681,11.16332525,
NODE_6611_length_819_cov_30.650127_1_819_g6592,struc_EcCHS,0,NODE_6611_length_819_cov_30.650127_1_819_g6592,78.5153,819,0,100,819,610,609,0.5193,65,46.56,1219,29.51309447,0.819,36.03552438,
NODE_6669_length_816_cov_3.739464_1_816_g6649,struc_EcSPMT,8.00E-04,NODE_6669_length_816_cov_3.739464_1_816_g6649,11.0021,466,0,100,466,54,55,0.44,9,6.82,109,2.638988759,0.466,5.663066006,
NODE_6672_length_815_cov_17.939898_1_815_g6652,P450_13,1.00E-145,NODE_6672_length_815_cov_17.939898_1_815_g6652,44.3023,698,0,100,698,301,309,0.5545,48,27.1,610,14.76865269,0.698,21.15852821,
NODE_6680_length_815_cov_9.505115_1_815_g6660,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,0.025,NODE_6680_length_815_cov_9.505115_1_815_g6660,25.5783,645,0,99.845,644,140,230,0.4781,18,18.72,370,8.958035237,0.645,13.88842672,
NODE_6688_length_815_cov_3.037084_1_815_g6668,P450_38,0.014,NODE_6688_length_815_cov_3.037084_1_815_g6668,8.4223,637,0,97.6452,622,66,49,0.472,7,5.4,115,2.784254195,0.637,4.370885707,
NODE_6693_length_814_cov_15.600512_1_814_g6673,20DD_coca-20110131_1706,0.042,NODE_6693_length_814_cov_15.600512_1_814_g6673,46.2373,451,0,99.7783,450,216,179,0.4471,31,39.03,395,9.563307888,0.451,21.20467381,
NODE_6707_length_814_cov_7.994878_263_814_g6686,struc_EcPKS2,0.024,NODE_6707_length_814_cov_7.994878_263_814_g6686,24.3036,448,0,99.7768,447,108,118,0.4016,25,11.24,226,5.471664766,0.448,12.21353742,
NODE_6718_length_813_cov_94.738462_27_813_g6696,P450_8,0.026,NODE_6718_length_813_cov_94.738462_27_813_g6696,293.7907,645,0,100,645,2000,1586,0.5914,263,164.95,3586,86.82030908,0.645,134.6051304,
NODE_6738_length_811_cov_53.831754_1_811_g6716,pathway_EcCS,0,NODE_6738_length_811_cov_53.831754_1_811_g6716,142.0481,811,0,99.7534,809,1233,926,0.4477,127,90.68,2159,52.27134615,0.811,64.45295456,
NODE_6785_length_807_cov_20.972868_1_756_g6759,P450_27,0.007,NODE_6785_length_807_cov_20.972868_1_756_g6759,60.5358,517,0,98.8395,511,290,296,0.4129,29,59.99,586,14.18759094,0.517,27.44214882,
NODE_6788_length_807_cov_17.656331_1_751_g6762,P450_12,8.00E-14,NODE_6788_length_807_cov_17.656331_1_751_g6762,49.4303,495,0,97.5758,483,290,176,0.5067,49,34.18,466,11.28228222,0.495,22.79248933,
NODE_6793_length_807_cov_4.620155_1_807_g6767,P450_17,0.027,NODE_6793_length_807_cov_4.620155_1_807_g6767,11.9739,806,0,98.263,792,113,92,0.4204,10,8.52,205,4.963235739,0.806,6.157860719,
NODE_6826_length_804_cov_17.514916_1_804_g6799,20DD_Contig_6161,0.016,NODE_6826_length_804_cov_17.514916_1_804_g6799,50.7458,417,0,99.5204,415,197,204,0.4104,35,44.47,401,9.708573324,0.417,23.28195042,
NODE_6833_length_804_cov_8.110246_1_804_g6806,struc_ornithine_decarboxylase_AEQ02350,1.00E-05,NODE_6833_length_804_cov_8.110246_1_804_g6806,24.3327,568,0,100,568,152,125,0.4686,20,15.8,277,6.706420974,0.568,11.80707918,
NODE_6839_length_803_cov_23.162338_1_803_g6812,P450_20,0.004,NODE_6839_length_803_cov_23.162338_1_803_g6812,59.5903,803,0,100,803,434,484,0.4524,44,43.3,918,22.22561175,0.803,27.67822136,
NODE_6867_length_801_cov_27.850260_1_731_g6839,P450_34,7.00E-23,NODE_6867_length_801_cov_27.850260_1_731_g6839,92.0573,489,0,99.3865,486,504,374,0.4405,88,53.6,878,21.25717551,0.489,43.47070656,
NODE_6868_length_801_cov_21.881510_1_700_g6840,20DD_NODE_3246_length_1452_cov_25.390416,1.00E-143,NODE_6868_length_801_cov_21.881510_1_700_g6840,62.3071,609,0,95.5665,582,374,342,0.4797,43,50.05,716,17.33500873,0.609,28.46471056,
NODE_6872_length_801_cov_17.255208_241_801_g6843,P450_7,0.017,NODE_6872_length_801_cov_17.255208_241_801_g6843,53.5448,391,0,99.4885,389,226,174,0.4856,54,29.01,400,9.684362418,0.391,24.76819033,
NODE_6878_length_801_cov_7.285156_1_801_g6849,20DD_NODE_6231_length_1113_cov_7.380556,0.092,NODE_6878_length_801_cov_7.285156_1_801_g6849,10.9696,626,0,99.8403,625,86,53,0.4222,9,8.42,139,3.36531594,0.626,5.375904058,
NODE_6926_length_797_cov_132.658377_1_589_g6894,P450_41,0.012,NODE_6926_length_797_cov_132.658377_1_589_g6894,595.722,259,0,100,259,1794,1096,0.4306,467,434.1,2890,69.96951847,0.259,270.152581,
NODE_6934_length_797_cov_7.409686_1_797_g6900,P450_18,0.042,NODE_6934_length_797_cov_7.409686_1_797_g6900,18.0278,756,0,99.2063,750,161,114,0.4475,11,16.66,275,6.657999162,0.756,8.806877199,
NODE_6942_length_796_cov_26.347313_243_741_g6907,20DD_coca-20110131_11729,0.01,NODE_6942_length_796_cov_26.347313_243_741_g6907,99.0702,399,0,100,399,466,272,0.481,98,61.75,738,17.86764866,0.399,44.78107434,
NODE_6951_length_796_cov_2.941022_6_796_g6915,20DD_NODE_4522_length_1285_cov_29.614217,0.1,NODE_6951_length_796_cov_2.941022_6_796_g6915,8.1365,791,0,97.9772,775,80,60,0.4589,7,4.72,140,3.389526846,0.791,4.285116114,
NODE_6952_length_795_cov_166.778215_1_698_g6916,20DD_Contig_5105,0.07,NODE_6952_length_795_cov_166.778215_1_698_g6916,480.1508,484,0,100,484,2846,1528,0.4665,523,259.24,4374,105.898503,0.484,218.79856,
NODE_6975_length_794_cov_14.375821_329_794_g6938,P450_5,0.017,NODE_6975_length_794_cov_14.375821_329_794_g6938,39.4706,459,0,99.7821,458,180,164,0.4391,37,26.71,344,8.328551679,0.459,18.14499277,
NODE_7055_length_788_cov_19.308609_15_788_g7013,20DD_NODE_4522_length_1285_cov_29.614217,0.026,NODE_7055_length_788_cov_19.308609_15_788_g7013,53.3376,696,0,100,696,374,332,0.4476,44,40.19,706,17.09289967,0.696,24.55876389,
NODE_7100_length_784_cov_13.143617_40_784_g7057,struc_cocaine_synthase_AGT56097,0.14,NODE_7100_length_784_cov_13.143617_40_784_g7057,33.1956,726,0,99.3113,721,235,223,0.4279,33,14.91,458,11.08859497,0.726,15.27354679,
NODE_7123_length_783_cov_35.724000_1_500_g7080,20DD_coca-20110131_10703,0.012,NODE_7123_length_783_cov_35.724000_1_500_g7080,79.9281,153,0,100,153,130,98,0.4384,98,37.88,228,5.520086578,0.153,36.07899724,
NODE_7148_length_781_cov_31.201872_1_731_g7102,20DD_HnH6H_M62719,0.075,NODE_7148_length_781_cov_31.201872_1_731_g7102,83.5589,671,0,100,671,498,566,0.4289,66,58.64,1064,25.76040403,0.671,38.39106413,
NODE_7152_length_781_cov_10.627005_1_768_g7106,Polyketide_NODE_17446_length_416_cov_17.443864,0.017,NODE_7152_length_781_cov_10.627005_1_768_g7106,26.8473,622,0,98.2315,611,181,145,0.4913,27,15.38,326,7.892755371,0.622,12.68931732,
NODE_7197_length_778_cov_6.461745_1_778_g7148,20DD_NODE_3246_length_1452_cov_25.390416,0.029,NODE_7197_length_778_cov_6.461745_1_778_g7148,27.0592,456,0,95.8333,437,119,116,0.4411,24,18.5,235,5.689562921,0.456,12.47711167,
NODE_7203_length_777_cov_52.649194_63_670_g7154,20DD_Contig_5105,0.01,NODE_7203_length_777_cov_52.649194_63_670_g7154,218.1042,336,0,99.4048,334,862,512,0.4937,197,129.99,1374,33.26578491,0.336,99.00531222,
NODE_7216_length_776_cov_19.335128_1_630_g7167,P450_44,2.00E-36,NODE_7216_length_776_cov_19.335128_1_630_g7167,44.3465,430,0,100,430,184,180,0.5198,44,30.83,364,8.8127698,0.43,20.49481349,
NODE_7264_length_773_cov_71.574324_1_711_g7209,P450_46,7.00E-48,NODE_7264_length_773_cov_71.574324_1_711_g7209,185.7984,516,0,100,516,1229,559,0.4024,157,138.86,1788,43.28910001,0.516,83.89360467,
NODE_7266_length_773_cov_37.422973_1_773_g7211,struc_EcSMT,0.025,NODE_7266_length_773_cov_37.422973_1_773_g7211,95.4893,421,0,99.2874,418,399,352,0.3769,61,83.25,751,18.18239044,0.421,43.18857587,
NODE_7300_length_771_cov_57.092141_31_771_g7244,20DD_coca-20110131_13971,3.00E-165,NODE_7300_length_771_cov_57.092141_31_771_g7244,206.2381,651,0,100,651,1071,1435,0.4817,169,176.26,2506,60.67253055,0.651,93.19897166,
NODE_7312_length_771_cov_11.882114_1_771_g7255,20DD_coca-20110131_27652,0.052,NODE_7312_length_771_cov_11.882114_1_771_g7255,36.8474,760,0,99.8684,759,368,173,0.4166,26,42.87,541,13.09810017,0.76,17.23434233,
NODE_7429_length_763_cov_49.835616_1_763_g7369,struc_cocaine_synthase_AGT56097,5.00E-42,NODE_7429_length_763_cov_49.835616_1_763_g7369,158.04,650,0,98.4615,640,1058,867,0.4415,81,175.41,1925,46.60599414,0.65,71.70152944,
NODE_7460_length_762_cov_8.600823_1_762_g7398,20DD_NODE_3153_length_1468_cov_32.325436,0.016,NODE_7460_length_762_cov_8.600823_1_762_g7398,18.8063,671,0,100,671,161,82,0.4386,15,14.55,243,5.883250169,0.671,8.767884007,
NODE_7462_length_762_cov_7.569273_56_762_g7399,P450_39,0.052,NODE_7462_length_762_cov_7.569273_56_762_g7399,20.8493,657,0,100,657,136,131,0.4645,15,13.46,267,6.464311914,0.657,9.839135333,
NODE_7468_length_761_cov_38.126374_1_761_g7404,P450_27,0.018,NODE_7468_length_761_cov_38.126374_1_761_g7404,104.6825,422,0,98.3412,415,615,225,0.4069,77,75.7,840,20.33716108,0.422,48.19232483,
NODE_7475_length_760_cov_90.394773_1_760_g7411,20DD_NODE_6231_length_1113_cov_7.380556,0.058,NODE_7475_length_760_cov_90.394773_1_760_g7411,205.8365,587,0,100,587,1442,815,0.439,181,146.61,2257,54.64401494,0.587,93.09031506,
NODE_7483_length_760_cov_7.094911_20_732_g7419,P450_40,0.015,NODE_7483_length_760_cov_7.094911_20_732_g7419,17.832,387,0,99.7416,386,95,40,0.4592,16,10.2,135,3.268472316,0.387,8.445664899,
NODE_7534_length_757_cov_4.309392_1_757_g7467,P450_15,7.00E-177,NODE_7534_length_757_cov_4.309392_1_757_g7467,11.6129,757,0,100,757,90,92,0.4447,12,4.9,182,4.4063849,0.757,5.820851916,
NODE_7555_length_755_cov_14.462604_1_744_g7483,P450_24,0.003,NODE_7555_length_755_cov_14.462604_1_744_g7483,21.4141,297,0,91.2458,271,103,18,0.4784,12,19.87,121,2.929519631,0.297,9.863702463,
NODE_7610_length_752_cov_10.222531_1_752_g7535,P450_12,0.055,NODE_7610_length_752_cov_10.222531_1_752_g7535,28.7464,623,0,99.679,621,174,176,0.437,20,21.92,350,8.473817116,0.623,13.60163261,
NODE_7649_length_749_cov_20.678771_1_747_g7570,P450_39,0.026,NODE_7649_length_749_cov_20.678771_1_747_g7570,57.6882,574,0,99.1289,569,355,272,0.4516,33,64.67,627,15.18023809,0.574,26.44640782,
NODE_7660_length_748_cov_14.097902_5_564_g7580,struc_EcPKS2,0.022,NODE_7660_length_748_cov_14.097902_5_564_g7580,18.8028,360,0,96.1111,346,65,69,0.4131,18,11.95,134,3.24426141,0.36,9.01183725,
NODE_7683_length_746_cov_12.067321_1_746_g7602,P450_25,5.00E-124,NODE_7683_length_746_cov_12.067321_1_746_g7602,29.8377,573,0,100,573,204,131,0.4525,31,16.36,335,8.110653525,0.573,14.15471819,
NODE_7684_length_746_cov_10.681627_1_746_g7603,20DD_coca-20110131_7365,0.03,NODE_7684_length_746_cov_10.681627_1_746_g7603,30.8029,746,0,100,746,260,234,0.4817,20,24.74,494,11.96018759,0.746,16.03242304,
NODE_7715_length_745_cov_3.481742_1_727_g7633,20DD_coca-20110131_3935,9.00E-84,NODE_7715_length_745_cov_3.481742_1_727_g7633,8.6785,675,0,99.5556,672,72,45,0.4714,8,5.56,117,2.832676007,0.675,4.196557048,
NODE_7731_length_744_cov_5.246132_1_744_g7648,P450_18,0.009,NODE_7731_length_744_cov_5.246132_1_744_g7648,16.0408,466,0,99.1416,462,79,72,0.4769,11,13.98,151,3.655846813,0.466,7.845164834,
NODE_7786_length_738_cov_28.876596_218_681_g7702,P450_9,0.013,NODE_7786_length_738_cov_28.876596_218_681_g7702,67.8424,387,0,97.9328,379,193,298,0.4476,36,73.42,491,11.88755487,0.387,30.71719604,
NODE_7824_length_736_cov_10.423898_1_736_g7738,struc_EcCHS,0.034,NODE_7824_length_736_cov_10.423898_1_736_g7738,20.7768,466,0,100,466,126,61,0.4351,17,14.15,187,4.52743943,0.466,9.715535258,
NODE_7841_length_735_cov_11.159544_1_681_g7755,P450_37,0.019,NODE_7841_length_735_cov_11.159544_1_681_g7755,35.1059,529,0,97.7316,517,182,176,0.4506,32,21.45,358,8.667504364,0.529,16.38469634,
NODE_7860_length_734_cov_5.085592_1_734_g7774,20DD_coca-20110131_13971,0.096,NODE_7860_length_734_cov_5.085592_1_734_g7774,12.7665,698,0,99.8567,697,92,86,0.4184,11,7.89,178,4.309541276,0.698,6.174127903,
NODE_7905_length_731_cov_2.895415_1_731_g7816,P450_34,4.00E-08,NODE_7905_length_731_cov_2.895415_1_731_g7816,7.6183,731,0,100,731,60,60,0.4469,7,4.23,120,2.905308725,0.731,3.974430541,
NODE_7937_length_728_cov_71.431655_1_728_g7845,P450_25,3.00E-177,NODE_7937_length_728_cov_71.431655_1_728_g7845,174.6978,728,0,100,728,1189,1195,0.4303,133,121.78,2384,57.71880001,0.728,79.28406595,
NODE_7938_length_728_cov_54.302158_14_655_g7846,P450_24,0.43,NODE_7938_length_728_cov_54.302158_14_655_g7846,149.5274,474,0,98.1013,465,760,562,0.4453,139,105.57,1322,32.00681779,0.474,67.52493205,
NODE_7981_length_726_cov_6.028860_1_667_g7885,20DD_coca-20110131_11729,2.00E-165,NODE_7981_length_726_cov_6.028860_1_667_g7885,14.247,656,0,99.8476,655,99,86,0.4399,12,9.21,185,4.479017618,0.656,6.82777076,
NODE_7994_length_725_cov_10.901734_1_594_g7895,P450_24,6.00E-04,NODE_7994_length_725_cov_10.901734_1_594_g7895,51.0814,172,0,95.3488,164,71,95,0.5026,34,45.61,166,4.019010403,0.172,23.36633955,
NODE_7995_length_725_cov_7.329480_1_695_g7896,20DD_coca-20110131_12600,0.037,NODE_7995_length_725_cov_7.329480_1_695_g7896,18.5476,630,0,100,630,119,107,0.4333,14,14.2,226,5.471664766,0.63,8.685182168,
NODE_8000_length_725_cov_3.867052_1_421_g7900,P450_32,0.006,NODE_8000_length_725_cov_3.867052_1_421_g7900,8.7301,352,0,98.2955,346,30,38,0.4592,8,4.94,68,1.646341611,0.352,4.67710685,
NODE_8045_length_722_cov_26.332366_48_722_g7941,P450_43,0.042,NODE_8045_length_722_cov_26.332366_48_722_g7941,50.3923,673,0,100,673,826,250,0.519,42,63.41,1076,26.0509349,0.673,38.70866999,
NODE_8081_length_720_cov_9.553130_1_657_g7974,struc_EcSMT,0.001,NODE_8081_length_720_cov_9.553130_1_657_g7974,26.6164,537,0,100,537,225,108,0.4501,25,14.73,333,8.062231713,0.537,15.01346688,
NODE_8092_length_719_cov_21.967930_153_671_g7985,P450_21,0.19,NODE_8092_length_719_cov_21.967930_153_671_g7985,63.8435,441,0,99.093,437,289,240,0.4633,59,53.78,529,12.8075693,0.441,29.04210725,
NODE_8105_length_719_cov_6.322157_1_719_g7998,struc_EcCHS,2.00E-06,NODE_8105_length_719_cov_6.322157_1_719_g7998,16.383,684,0,98.9766,677,129,102,0.497,10,15.05,231,5.592719296,0.684,8.176490199,
NODE_8162_length_716_cov_5.178624_1_716_g8046,20DD_coca-20110131_12600,0.004,NODE_8162_length_716_cov_5.178624_1_716_g8046,14.8662,553,0,92.5859,512,91,81,0.4951,17,8.18,172,4.16427584,0.553,7.530336057,
NODE_8230_length_712_cov_20.709867_22_712_g8111,P450_12,0.033,NODE_8230_length_712_cov_20.709867_22_712_g8111,52.7758,513,0,100,513,251,266,0.4024,47,37.09,517,12.51703843,0.513,24.39968504,
NODE_8249_length_711_cov_7.382006_1_651_g8129,P450_41,0.97,NODE_8249_length_711_cov_7.382006_1_651_g8129,19.2642,564,0,100,564,195,102,0.4676,17,16.04,297,7.190639095,0.564,12.7493601,
NODE_8257_length_710_cov_20.552437_1_710_g8137,20DD_coca-20110131_10703,0.014,NODE_8257_length_710_cov_20.552437_1_710_g8137,82.5468,470,0,100,470,418,314,0.3959,57,68.31,732,17.72238322,0.47,37.70719835,
NODE_8273_length_709_cov_32.463018_1_657_g8152,20DD_coca-20110131_3983,0.022,NODE_8273_length_709_cov_32.463018_1_657_g8152,117.6548,423,0,99.7636,422,544,434,0.5206,51,116.36,978,23.67826611,0.423,55.97698844,
NODE_8345_length_705_cov_20.854167_1_705_g8221,P450_42,0.042,NODE_8345_length_705_cov_20.854167_1_705_g8221,52.2382,697,0,99.5696,694,380,314,0.4597,23,61.55,694,16.8023688,0.697,24.10669841,
NODE_8358_length_705_cov_4.519345_1_647_g8232,struc_EcSPMT,1.00E-73,NODE_8358_length_705_cov_4.519345_1_647_g8232,12.3098,468,0,100,468,64,70,0.4754,11,7.47,134,3.24426141,0.468,6.9321825,
NODE_8395_length_702_cov_24.352765_1_702_g8267,P450_34,0.028,NODE_8395_length_702_cov_24.352765_1_702_g8267,35.6282,433,0,100,433,132,161,0.4643,36,21.26,293,7.093795471,0.433,16.38289947,
NODE_8417_length_701_cov_18.254491_1_651_g8285,P450_40,6.00E-129,NODE_8417_length_701_cov_18.254491_1_651_g8285,44.16,550,0,99.4545,547,204,257,0.5139,32,36.25,461,11.16122769,0.55,20.29314125,
NODE_8430_length_700_cov_67.155922_1_700_g8298,Polyketide_NODE_11256_length_732_cov_72.616595,1.00E-79,NODE_8430_length_700_cov_67.155922_1_700_g8298,157.2393,351,0,100,351,767,264,0.4274,127,132.18,1031,24.96144413,0.351,71.11522545,
NODE_8519_length_695_cov_10.845921_1_695_g8382,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,1.00E-126,NODE_8519_length_695_cov_10.845921_1_695_g8382,30.0796,515,0,100,515,158,137,0.4572,27,23.65,295,7.142217283,0.515,13.86838307,
NODE_8534_length_694_cov_6.003026_1_694_g8396,20DD_coca-20110131_3983,0.035,NODE_8534_length_694_cov_6.003026_1_694_g8396,18.2593,459,0,100,459,95,66,0.5242,20,11.42,161,3.897955873,0.459,8.492278591,
NODE_8568_length_692_cov_7.347496_1_638_g8425,P450_43,0.04,NODE_8568_length_692_cov_7.347496_1_638_g8425,13.9026,534,0,98.5019,526,80,65,0.4307,13,6.75,145,3.510581376,0.534,6.574122428,
NODE_8579_length_691_cov_9.791793_1_641_g8435,P450_22,0.021,NODE_8579_length_691_cov_9.791793_1_641_g8435,33.7173,375,0,95.2,357,120,119,0.4461,25,22.44,239,5.786406545,0.375,15.43041745,
NODE_8606_length_689_cov_18.105183_1_607_g8457,P450_37,0.014,NODE_8606_length_689_cov_18.105183_1_607_g8457,48.3954,306,0,94.1176,288,196,83,0.4311,51,28.95,279,6.754842786,0.306,22.07464963,
NODE_8607_length_689_cov_16.554878_85_689_g8458,20DD_Contig_6161,0.021,NODE_8607_length_689_cov_16.554878_85_689_g8458,32.56,350,0,98.5714,345,133,81,0.4318,28,21.42,214,5.181133894,0.35,14.8032397,
NODE_8619_length_689_cov_4.760671_1_589_g8470,P450_2,0.032,NODE_8619_length_689_cov_4.760671_1_589_g8470,15.5754,504,0,97.619,492,57,94,0.4497,13,10.13,151,3.655846813,0.504,7.253664311,
NODE_8668_length_686_cov_4.413476_6_460_g8517,P450_8,0.019,NODE_8668_length_686_cov_4.413476_6_460_g8517,10.1237,186,0,74.7312,139,25,13,0.4332,10,8.64,38,0.92001443,0.186,4.946314138,
NODE_8897_length_673_cov_7.835938_1_621_g8716,P450_26,0.052,NODE_8897_length_673_cov_7.835938_1_621_g8716,18.8585,417,0,99.7602,416,81,73,0.4486,16,11.08,154,3.728479531,0.417,8.941197916,
NODE_8903_length_673_cov_5.103125_1_657_g8722,P450_35,0.011,NODE_8903_length_673_cov_5.103125_1_657_g8722,10.4802,506,0,99.0119,501,51,54,0.4082,11,4.8,105,2.542145135,0.506,5.024002242,
NODE_8947_length_670_cov_20.117739_1_451_g8761,20DD_coca-20110131_6665,0.026,NODE_8947_length_670_cov_20.117739_1_451_g8761,67.1019,324,0,99.6914,323,232,177,0.4527,52,43.15,409,9.902260572,0.324,30.56253263,
NODE_8955_length_670_cov_8.010989_1_670_g8767,struc_EcSABATH1,1.00E-38,NODE_8955_length_670_cov_8.010989_1_670_g8767,19.6552,670,0,100,670,139,122,0.4474,19,14.33,261,6.319046478,0.67,9.431412653,
NODE_8986_length_668_cov_6.083465_1_591_g8797,P450_16,7.00E-17,NODE_8986_length_668_cov_6.083465_1_591_g8797,14.8005,426,0,96.4789,411,67,54,0.4459,10,12.71,121,2.929519631,0.426,6.876806647,
NODE_9009_length_666_cov_5.799368_1_596_g8816,Polyketide_CsOAC_JN679224,0.17,NODE_9009_length_666_cov_5.799368_1_596_g8816,17.0478,439,0,100,439,94,71,0.4325,15,11.18,165,3.994799497,0.439,9.099771065,
NODE_9054_length_664_cov_2.908082_1_664_g8858,struc_ornithine_decarboxylase_AEQ02350,0.001,NODE_9054_length_664_cov_2.908082_1_664_g8858,11.8479,480,0,100,480,56,55,0.4227,10,6.82,111,2.687410571,0.48,5.598772023,
NODE_9104_length_661_cov_11.398089_1_661_g8899,20DD_NODE_3153_length_1468_cov_32.325436,0.004,NODE_9104_length_661_cov_11.398089_1_661_g8899,28.3449,661,0,100,661,172,185,0.4614,18,23.1,357,8.643293458,0.661,13.07608693,
NODE_9138_length_659_cov_12.968051_11_538_g8926,20DD_Contig_6161,0.005,NODE_9138_length_659_cov_12.968051_11_538_g8926,35.2576,330,0,99.697,329,94,125,0.4373,32,19.28,219,5.302188424,0.33,16.06723765,
NODE_9141_length_659_cov_8.400958_1_659_g8929,struc_ornithine_decarboxylase_AEQ02350,0.002,NODE_9141_length_659_cov_8.400958_1_659_g8929,16.6746,252,0,95.6349,241,281,14,0.7442,6,50.16,295,7.142217283,0.252,28.34213208,
NODE_9153_length_658_cov_78.160000_203_658_g8940,P450_20,2.00E-15,NODE_9153_length_658_cov_78.160000_203_658_g8940,223.3056,432,0,100,432,934,868,0.4775,198,109.24,1802,43.62805269,0.432,100.9908627,
NODE_9192_length_656_cov_84.149278_1_560_g8976,P450_34,1.00E-13,NODE_9192_length_656_cov_84.149278_1_560_g8976,267.1663,433,0,99.7691,432,1156,1005,0.4364,223,192.68,2161,52.31976796,0.433,120.8308729,
NODE_9198_length_656_cov_15.667737_1_591_g8981,P450_46,0.11,NODE_9198_length_656_cov_15.667737_1_591_g8981,44.0444,541,0,97.2274,526,231,218,0.4326,36,25.14,449,10.87069681,0.541,20.09370945,
NODE_9248_length_654_cov_5.932367_1_634_g9024,P450_46,0.021,NODE_9248_length_654_cov_5.932367_1_634_g9024,19.7165,462,0,99.5671,460,91,84,0.397,21,11.49,175,4.236908558,0.462,9.170797744,
NODE_9337_length_648_cov_11.482927_1_443_g9103,20DD_coca-20110131_3935,0.003,NODE_9337_length_648_cov_11.482927_1_443_g9103,46.9828,406,0,100,406,189,666,0.628,27,94.65,855,20.70032467,0.406,50.98602135,
NODE_9346_length_648_cov_5.585366_1_531_g9110,20DD_coca-20110131_14092,0.006,NODE_9346_length_648_cov_5.585366_1_531_g9110,15.7778,243,0,100,243,35,45,0.4904,16,6.48,80,1.936872484,0.243,7.970668657,
NODE_9383_length_646_cov_4.608483_1_646_g9140,20DD_coca-20110131_13971,0.004,NODE_9383_length_646_cov_4.608483_1_646_g9140,15.6393,646,0,100,646,257,80,0.5677,13,20.54,337,8.159075337,0.646,12.63014758,
NODE_9386_length_645_cov_140.013072_1_645_g9143,P450_30,4.00E-135,NODE_9386_length_645_cov_140.013072_1_645_g9143,358.6443,551,0,100,551,2192,1504,0.4935,353,164.12,3696,89.48350874,0.551,162.4020122,
NODE_9391_length_645_cov_17.272876_1_556_g9146,20DD_Contig_5105,0.047,NODE_9391_length_645_cov_17.272876_1_556_g9146,50.6589,302,0,100,302,146,154,0.4578,25,55.14,300,7.263271813,0.302,24.05056892,
NODE_9394_length_645_cov_6.901961_1_556_g9148,P450_35,1.1,NODE_9394_length_645_cov_6.901961_1_556_g9148,20.4988,421,0,100,421,83,92,0.4876,22,9.85,175,4.236908558,0.421,10.06391581,
NODE_9395_length_645_cov_6.500000_1_642_g9149,struc_EcPKS2,1.00E-04,NODE_9395_length_645_cov_6.500000_1_642_g9149,15.6126,413,0,97.8208,404,79,47,0.4333,10,15.26,126,3.050574162,0.413,7.386378115,
NODE_9417_length_644_cov_4.175123_1_644_g9166,struc_EcCHS,1.00E-64,NODE_9417_length_644_cov_4.175123_1_644_g9166,11.9006,624,0,97.5962,609,84,71,0.4942,12,5.76,155,3.752690437,0.624,6.013926982,
NODE_9425_length_643_cov_15.775410_1_643_g9174,struc_EcSABATH1,0.03,NODE_9425_length_643_cov_15.775410_1_643_g9174,37.6101,572,0,99.6503,570,231,199,0.4632,30,29.15,430,10.4106896,0.572,18.20050629,
NODE_9438_length_643_cov_3.900000_1_523_g9186,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,5.00E-04,NODE_9438_length_643_cov_3.900000_1_523_g9186,8.424,375,0,100,375,47,15,0.4531,6,6.99,62,1.501076175,0.375,4.002869799,
NODE_9439_length_643_cov_2.944262_1_643_g9187,20DD_coca-20110131_12600,0.05,NODE_9439_length_643_cov_2.944262_1_643_g9187,7.5536,504,0,95.6349,482,41,39,0.4113,5,5.96,80,1.936872484,0.504,3.843000959,
NODE_9507_length_639_cov_8.435644_1_481_g9246,P450_11,2.00E-06,NODE_9507_length_639_cov_8.435644_1_481_g9246,21.0742,418,0,99.5215,416,61,106,0.4966,18,14.57,167,4.043221309,0.418,9.672778252,
NODE_9526_length_638_cov_13.861157_1_638_g9264,Polyketide_NODE_11256_length_732_cov_72.616595,0.14,NODE_9526_length_638_cov_13.861157_1_638_g9264,37.9204,565,0,100,565,199,212,0.4579,39,15.84,411,9.950682384,0.565,17.61182723,
