ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,22969636
NODE_3664_length_615_cov_7.938144_1_411_g3594,20DD_coca-20110131_27652,0.034,NODE_3664_length_615_cov_7.938144_1_411_g3594,25.7486,362,0,99.7238,361,111,62,0.4455,23,16.79,173,7.531680949,0.362,20.80574848,
NODE_3673_length_614_cov_11.065404_1_614_g3603,EcAOC_candidate_1_NODE_2346_length_1606_cov_18.527018,2.00E-93,NODE_3673_length_614_cov_11.065404_1_614_g3603,32.6247,389,0,99.2288,386,105,130,0.447,34,21.29,235,10.23089609,0.389,26.30050408,
NODE_3684_length_613_cov_6.603448_72_613_g3614,20DD_coca-20110131_11729,8.00E-130,NODE_3684_length_613_cov_6.603448_72_613_g3614,19.303,528,0,97.3485,514,104,85,0.4639,13,18.45,189,8.228252598,0.528,15.58381174,
NODE_3698_length_611_cov_16.638408_1_611_g3628,P450_44,5.00E-91,NODE_3698_length_611_cov_16.638408_1_611_g3628,47.0959,438,0,97.4886,427,261,121,0.5086,43,36.18,382,16.63064811,0.438,37.96951623,
NODE_3710_length_610_cov_12.871750_1_610_g3639,20DD_NODE_3028_length_1489_cov_23.482830,1.00E-153,NODE_3710_length_610_cov_12.871750_1_610_g3639,32.053,604,0,97.351,588,176,183,0.4372,22,25.48,359,15.62932636,0.604,25.87636815,
NODE_3712_length_610_cov_11.020797_18_467_g3641,20DD_coca-20110131_14092,0.066,NODE_3712_length_610_cov_11.020797_18_467_g3641,42.5344,378,0,98.6772,373,163,135,0.5005,41,19.18,298,12.97364695,0.378,34.32181734,
NODE_3717_length_609_cov_43.578125_1_609_g3644,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,0.043,NODE_3717_length_609_cov_43.578125_1_609_g3644,130.2099,486,0,100,486,650,522,0.4803,107,96.83,1172,51.02387325,0.486,104.9873935,
NODE_3735_length_608_cov_15.040000_46_608_g3661,P450_44,0.025,NODE_3735_length_608_cov_15.040000_46_608_g3661,41.3855,511,0,99.6086,509,160,233,0.5098,38,20.59,393,17.10954112,0.511,33.48246794,
NODE_3743_length_607_cov_124.993031_1_560_g3669,20DD_Contig_11356,0.056,NODE_3743_length_607_cov_124.993031_1_560_g3669,274.2903,434,0,99.5392,432,2046,159,0.4716,65,313.02,2205,95.99628031,0.434,221.189586,
NODE_3754_length_607_cov_8.114983_1_607_g3680,20DD_coca-20110131_3904,0.17,NODE_3754_length_607_cov_8.114983_1_607_g3680,22.5461,597,0,98.995,591,122,128,0.5421,9,25.9,250,10.88393201,0.597,18.23104189,
NODE_3765_length_606_cov_13.633508_1_606_g3691,20DD_NODE_3028_length_1489_cov_23.482830,0.031,NODE_3765_length_606_cov_13.633508_1_606_g3691,34.8232,413,0,98.7893,408,156,113,0.4853,38,19.71,269,11.71111084,0.413,28.35620058,
NODE_3770_length_605_cov_34.194056_27_595_g3695,P450_21,0.001,NODE_3770_length_605_cov_34.194056_27_595_g3695,121.584,375,0,99.7333,374,436,413,0.5158,101,77.01,849,36.9618331,0.375,98.56488826,
NODE_3780_length_604_cov_9.868881_1_604_g3705,P450_27,0.003,NODE_3780_length_604_cov_9.868881_1_604_g3705,27.4825,456,0,97.3684,444,149,88,0.4774,29,16.38,237,10.31796754,0.456,22.62712181,
NODE_3785_length_604_cov_21.245184_1_584_g3710,EcAOC_candidate_1_NODE_2346_length_1606_cov_18.527018,0.18,NODE_3785_length_604_cov_21.245184_1_584_g3710,38.9389,360,0,100,360,205,55,0.4719,24,33.07,260,11.31928929,0.36,31.44247024,
NODE_3801_length_603_cov_13.429825_49_537_g3724,P450_37,2.00E-34,NODE_3801_length_603_cov_13.429825_49_537_g3724,36.0213,282,0,91.4894,258,97,92,0.4585,33,18.19,189,8.228252598,0.282,29.1782007,
NODE_3858_length_598_cov_43.150442_1_598_g3777,struc_arginine_decarboxylase_AEQ02349,8.00E-141,NODE_3858_length_598_cov_43.150442_1_598_g3777,108.1054,598,0,99.8328,597,628,572,0.5283,73,96.94,1200,52.24287364,0.598,87.36266494,
NODE_3864_length_598_cov_6.139823_1_598_g3782,P450_30,0.083,NODE_3864_length_598_cov_6.139823_1_598_g3782,15.197,533,0,99.8124,532,89,61,0.4575,11,10.74,150,6.530359205,0.533,12.25208106,
NODE_3895_length_594_cov_9.745098_1_594_g3811,pathway_EcAOC6,3.00E-118,NODE_3895_length_594_cov_9.745098_1_594_g3811,26.2727,594,0,100,594,160,129,0.4876,23,16.92,289,12.5818254,0.594,21.18152424,
NODE_3897_length_594_cov_8.064171_1_594_g3813,P450_47,0.099,NODE_3897_length_594_cov_8.064171_1_594_g3813,22.0768,521,0,98.4645,513,131,82,0.4749,16,18.86,213,9.273110071,0.521,17.79867576,
NODE_3914_length_591_cov_184.494624_1_591_g3829,P450_42,0.046,NODE_3914_length_591_cov_184.494624_1_591_g3829,513.1997,591,0,99.8308,590,2203,3417,0.4834,277,561.41,5620,244.6707915,0.591,413.9945711,
NODE_3941_length_589_cov_28.728417_1_558_g3853,P450_25,6.00E-100,NODE_3941_length_589_cov_28.728417_1_558_g3853,80.4189,444,0,99.7748,443,439,223,0.4388,76,48.68,662,28.82065196,0.444,64.91137828,
NODE_3952_length_588_cov_53.560360_17_391_g3864,P450_41,0.047,NODE_3952_length_588_cov_53.560360_17_391_g3864,142.5417,192,0,100,192,444,65,0.508,85,122.78,509,22.15968557,0.192,115.415029,
NODE_4000_length_585_cov_13.240942_1_461_g3910,P450_17,3.00E-42,NODE_4000_length_585_cov_13.240942_1_461_g3910,26.0238,336,0,90.7738,305,123,39,0.4739,9,33.16,162,7.052787941,0.336,20.9904403,
NODE_4029_length_583_cov_22.303636_1_583_g3936,P450_6,0.02,NODE_4029_length_583_cov_22.303636_1_583_g3936,63.2691,576,0,99.4792,573,417,258,0.4292,53,47.27,675,29.38661642,0.576,51.01843129,
NODE_4030_length_583_cov_21.209091_1_583_g3937,struc_cocaine_synthase_AGT56097,5.00E-28,NODE_4030_length_583_cov_21.209091_1_583_g3937,55.8664,434,0,99.7696,433,344,106,0.4477,36,50.44,450,19.59107761,0.434,45.14073183,
NODE_4043_length_582_cov_18.641166_1_566_g3949,20DD_coca-20110131_6396,0.029,NODE_4043_length_582_cov_18.641166_1_566_g3949,53.1683,404,0,98.0198,396,213,185,0.4438,47,38.2,398,17.32721976,0.404,42.88915781,
NODE_4048_length_582_cov_12.695811_1_582_g3953,20DD_coca-20110131_6396,0.024,NODE_4048_length_582_cov_12.695811_1_582_g3953,33.7043,531,0,99.2467,527,213,120,0.4698,19,36.59,333,14.49739743,0.531,27.30206673,
NODE_4050_length_582_cov_10.384335_1_582_g3955,P450_35,0.081,NODE_4050_length_582_cov_10.384335_1_582_g3955,29.3058,582,0,100,582,159,157,0.4529,30,15.68,316,13.75729006,0.582,23.63795543,
NODE_4083_length_579_cov_16.243590_184_579_g3986,P450_14,3.00E-10,NODE_4083_length_579_cov_16.243590_184_579_g3986,43.9621,317,0,100,317,192,68,0.4596,40,28.7,260,11.31928929,0.317,35.70753719,
NODE_4087_length_579_cov_6.538462_1_579_g3990,EcAOF_candidate_8_coca-20110131_1438,0.017,NODE_4087_length_579_cov_6.538462_1_579_g3990,15.7617,579,0,100,579,92,77,0.4253,14,9.48,169,7.357538037,0.579,12.70731958,
NODE_4091_length_578_cov_58.133945_41_578_g3994,20DD_ABK94665.1,0.035,NODE_4091_length_578_cov_58.133945_41_578_g3994,165.0607,511,0,99.8043,510,856,710,0.5463,100,155.18,1566,68.1769501,0.511,133.418689,
NODE_4092_length_578_cov_26.119266_1_485_g3995,P450_10,0.049,NODE_4092_length_578_cov_26.119266_1_485_g3995,95.9146,316,0,97.4684,308,190,372,0.4215,89,74.31,562,24.46707915,0.316,77.42746567,
NODE_4116_length_577_cov_12.426471_1_577_g4017,20DD_NODE_3246_length_1452_cov_25.390416,4.00E-141,NODE_4116_length_577_cov_12.426471_1_577_g4017,32.7898,571,0,99.8249,570,182,165,0.4783,22,27.93,347,15.10689763,0.571,26.45691353,
NODE_4126_length_576_cov_16.795580_1_351_g4027,20DD_NODE_3028_length_1489_cov_23.482830,0.066,NODE_4126_length_576_cov_16.795580_1_351_g4027,40.8889,297,0,100,297,41,184,0.6188,36,23.6,225,9.795538807,0.297,32.98161214,
NODE_4144_length_575_cov_5.446494_1_309_g4041,20DD_coca-20110131_3983,0.027,NODE_4144_length_575_cov_5.446494_1_309_g4041,6.6207,261,0,93.8697,245,19,13,0.5313,6,3.64,32,1.393143297,0.261,5.337713782,
NODE_4149_length_574_cov_22.060998_2_511_g4045,20DD_coca-20110131_10703,0.077,NODE_4149_length_574_cov_22.060998_2_511_g4045,77.1447,456,0,98.6842,450,368,295,0.473,65,54.19,663,28.86418768,0.456,63.2986572,
NODE_4169_length_572_cov_36.385900_1_572_g4064,20DD_coca-20110131_1706,0.004,NODE_4169_length_572_cov_36.385900_1_572_g4064,113.7763,465,0,100,465,546,436,0.3794,63,105.03,982,42.75208493,0.465,91.93996758,
NODE_4191_length_571_cov_11.446097_1_492_g4085,20DD_coca-20110131_10703,0.047,NODE_4191_length_571_cov_11.446097_1_492_g4085,32.5556,486,0,98.5597,479,90,203,0.5826,29,20.42,293,12.75596831,0.486,26.24684838,
NODE_4197_length_570_cov_7.397770_1_564_g4091,struc_EcSABATH1,0.1,NODE_4197_length_570_cov_7.397770_1_564_g4091,19.6364,220,0,99.5455,219,37,43,0.4326,21,7.66,80,3.482858242,0.22,15.83117383,
NODE_4209_length_569_cov_49.516791_1_569_g4102,20DD_coca-20110131_11729,0.002,NODE_4209_length_569_cov_49.516791_1_569_g4102,123.5308,569,0,100,569,540,762,0.406,104,94.53,1302,56.6835179,0.569,99.61953936,
NODE_4224_length_568_cov_19.200000_1_568_g4115,P450_32,0.058,NODE_4224_length_568_cov_19.200000_1_568_g4115,52.9848,460,0,99.7826,459,273,179,0.4523,32,44.91,452,19.67814907,0.46,42.77858493,
NODE_4239_length_567_cov_16.479401_1_473_g4130,struc_cocaine_synthase_AGT56097,4.00E-07,NODE_4239_length_567_cov_16.479401_1_473_g4130,45.8794,373,0,98.9276,369,220,98,0.5371,43,24.96,318,13.84436151,0.373,37.11625071,
NODE_4241_length_567_cov_11.037453_1_567_g4132,EcAOF_candidate_8_coca-20110131_1438,0.041,NODE_4241_length_567_cov_11.037453_1_567_g4132,26.1206,481,0,100,481,56,177,0.4369,21,23.16,233,10.14382463,0.481,21.0890325,
NODE_4258_length_565_cov_37.013158_16_565_g4148,Polyketide_NODE_17446_length_416_cov_17.443864,0.091,NODE_4258_length_565_cov_37.013158_16_565_g4148,110.6564,550,0,99.2727,546,658,470,0.588,109,61.35,1128,49.10830122,0.55,89.2878204,
NODE_4264_length_565_cov_16.526316_1_565_g4152,P450_17,3.00E-52,NODE_4264_length_565_cov_16.526316_1_565_g4152,61.8063,506,0,100,506,302,278,0.4091,44,45.79,580,25.25072226,0.506,49.90261316,
NODE_4272_length_564_cov_32.199623_1_482_g4159,struc_arginine_decarboxylase_AEQ02349,0.038,NODE_4272_length_564_cov_32.199623_1_482_g4159,92.9203,477,0,99.1614,473,450,372,0.4692,100,44.9,822,35.78636844,0.477,75.02383321,
NODE_4288_length_563_cov_18.313208_1_563_g4173,struc_EcSABATH1,1.00E-30,NODE_4288_length_563_cov_18.313208_1_563_g4173,48.9805,563,0,100,563,268,243,0.4418,37,43,511,22.24675702,0.563,39.51466612,
NODE_4295_length_563_cov_10.118868_12_563_g4178,P450_37,0.076,NODE_4295_length_563_cov_10.118868_12_563_g4178,31.3388,549,0,97.6321,536,169,150,0.4664,29,16.22,319,13.88789724,0.549,25.29671629,
NODE_4308_length_562_cov_9.752363_1_497_g4190,P450_44,0.045,NODE_4308_length_562_cov_9.752363_1_497_g4190,27.9832,416,0,100,416,158,58,0.4882,24,15.89,216,9.403717255,0.416,22.60508955,
NODE_4312_length_561_cov_30.715909_1_526_g4193,P450_7,1.00E-61,NODE_4312_length_561_cov_30.715909_1_526_g4193,75.5071,424,0,97.4057,413,407,186,0.4666,43,81.26,593,25.81668672,0.424,60.88841208,
NODE_4332_length_560_cov_11.876660_1_511_g4210,P450_38,0.008,NODE_4332_length_560_cov_11.876660_1_511_g4210,31.2762,467,0,99.7859,466,159,112,0.4071,30,16.87,271,11.7981823,0.467,25.26377365,
NODE_4336_length_560_cov_8.470588_1_560_g4214,Polyketide_NODE_11256_length_732_cov_72.616595,0.31,NODE_4336_length_560_cov_8.470588_1_560_g4214,20.8982,560,0,100,560,112,105,0.4797,16,15.41,217,9.447252983,0.56,16.87009461,
NODE_4341_length_560_cov_4.922201_1_560_g4219,P450_13,0.073,NODE_4341_length_560_cov_4.922201_1_560_g4219,11.8607,560,0,100,560,73,50,0.4402,11,5.97,123,5.354894548,0.56,9.562311692,
NODE_4349_length_559_cov_11.365019_1_559_g4225,P450_2,0.066,NODE_4349_length_559_cov_11.365019_1_559_g4225,28.8392,541,0,99.2606,537,160,129,0.4261,29,13.66,289,12.5818254,0.541,23.25660887,
NODE_4370_length_556_cov_20.380497_1_556_g4246,P450_35,0.028,NODE_4370_length_556_cov_20.380497_1_556_g4246,62.2968,556,0,99.4604,553,315,329,0.4986,43,55.58,644,28.03700885,0.556,50.42627491,
NODE_4397_length_555_cov_7.019157_1_555_g4272,P450_19,0.004,NODE_4397_length_555_cov_7.019157_1_555_g4272,21.0018,555,0,100,555,107,109,0.4082,17,13.87,216,9.403717255,0.555,16.94363469,
NODE_4400_length_554_cov_35.293666_1_554_g4275,20DD_coca-20110131_3935,0.12,NODE_4400_length_554_cov_35.293666_1_554_g4275,88.213,554,0,100,554,319,586,0.4848,66,65.23,905,39.39983387,0.554,71.1188337,
NODE_4407_length_554_cov_19.395393_1_538_g4282,20DD_Contig_5901,0.13,NODE_4407_length_554_cov_19.395393_1_538_g4282,46.6081,421,0,100,421,229,136,0.4783,36,31.71,365,15.89054073,0.421,37.74475233,
NODE_4425_length_553_cov_27.957692_1_553_g4299,P450_24,0.004,NODE_4425_length_553_cov_27.957692_1_553_g4299,80.7505,553,0,100,553,572,256,0.4838,84,57.15,828,36.04758281,0.553,65.18550237,
NODE_4450_length_551_cov_90.254826_1_551_g4322,P450_41,0.003,NODE_4450_length_551_cov_90.254826_1_551_g4322,204.381,378,0,100,378,1303,131,0.4767,56,266.99,1434,62.430234,0.378,165.1593492,
NODE_4451_length_551_cov_88.729730_1_516_g4323,20DD_NODE_3246_length_1452_cov_25.390416,0.057,NODE_4451_length_551_cov_88.729730_1_516_g4323,292.3848,369,0,99.187,366,1263,739,0.3982,232,191.98,2002,87.15852752,0.369,236.2019716,
NODE_4462_length_551_cov_7.444015_8_551_g4333,20DD_NODE_3153_length_1468_cov_32.325436,0.14,NODE_4462_length_551_cov_7.444015_8_551_g4333,19.2353,544,0,99.8162,543,97,97,0.4716,17,11.98,194,8.445931238,0.544,15.52560889,
NODE_4469_length_550_cov_10.040619_1_550_g4339,P450_11,0.035,NODE_4469_length_550_cov_10.040619_1_550_g4339,35.633,406,0,97.5369,396,174,95,0.4723,34,19.51,269,11.71111084,0.406,28.84510059,
NODE_4477_length_549_cov_13.129845_1_549_g4347,P450_31,0.009,NODE_4477_length_549_cov_13.129845_1_549_g4347,35.1111,549,0,100,549,166,191,0.4642,29,20.21,357,15.54225491,0.549,28.31011823,
NODE_4514_length_546_cov_22.701754_1_546_g4380,20DD_coca-20110131_14092,0.012,NODE_4514_length_546_cov_22.701754_1_546_g4380,62.7656,546,0,99.4505,543,323,312,0.4185,58,38.19,635,27.6451873,0.546,50.63221117,
NODE_4519_length_546_cov_12.152047_1_469_g4385,20DD_Contig_5105,0.059,NODE_4519_length_546_cov_12.152047_1_469_g4385,30.7162,458,0,99.5633,456,150,110,0.4266,24,23.26,260,11.31928929,0.458,24.71460543,
NODE_4559_length_543_cov_56.437255_1_543_g4421,P450_44,0.008,NODE_4559_length_543_cov_56.437255_1_543_g4421,150.0718,543,0,100,543,559,955,0.466,128,71.79,1514,65.91309224,0.543,121.3869102,
NODE_4597_length_541_cov_9.564961_2_541_g4453,P450_16,0.01,NODE_4597_length_541_cov_9.564961_2_541_g4453,38.3981,540,0,99.6296,538,203,181,0.4224,35,23.48,384,16.71771956,0.54,30.95873993,
NODE_4605_length_540_cov_24.767258_1_540_g4460,P450_39,8.00E-122,NODE_4605_length_540_cov_24.767258_1_540_g4460,67.927,534,0,100,534,354,318,0.4466,55,43.61,672,29.25600924,0.534,54.78653415,
NODE_4630_length_538_cov_41.819802_1_538_g4483,P450_21,7.00E-05,NODE_4630_length_538_cov_41.819802_1_538_g4483,96.6587,419,0,100,419,515,237,0.4905,91,58.93,752,32.73886748,0.419,78.13572191,
NODE_4631_length_538_cov_24.683168_1_451_g4484,20DD_B9GL08_POPTR,0.064,NODE_4631_length_538_cov_24.683168_1_451_g4484,95.4297,256,0,99.2188,254,333,120,0.4912,60,91.03,453,19.7216848,0.256,77.03783124,
NODE_4633_length_538_cov_15.510891_1_496_g4486,P450_11,0.002,NODE_4633_length_538_cov_15.510891_1_496_g4486,66.7786,131,0,93.1298,122,151,11,0.4632,56,46.24,162,7.052787941,0.131,53.83807589,
NODE_4642_length_537_cov_48.125000_5_536_g4494,20DD_B9GL08_POPTR,2.00E-33,NODE_4642_length_537_cov_48.125000_5_536_g4494,124.3976,327,0,100,327,549,206,0.4514,108,99.69,755,32.86947466,0.327,100.5182711,
NODE_4676_length_535_cov_15.569721_1_499_g4525,P450_44,3.00E-92,NODE_4676_length_535_cov_15.569721_1_499_g4525,46.1649,388,0,99.7423,387,175,157,0.5302,44,23.06,332,14.45386171,0.388,37.25222089,
NODE_4695_length_534_cov_5.864271_1_516_g4544,20DD_coca-20110131_14092,0.013,NODE_4695_length_534_cov_5.864271_1_516_g4544,14,516,0,100,516,61,73,0.4294,14,6.16,134,5.833787556,0.516,11.30578984,
NODE_4698_length_533_cov_36.092000_1_474_g4547,20DD_coca-20110131_10703,0.007,NODE_4698_length_533_cov_36.092000_1_474_g4547,84.7908,349,0,97.1347,339,402,146,0.407,70,73.92,548,23.85757896,0.349,68.3598251,
NODE_4714_length_532_cov_60.849699_6_532_g4561,P450_16,1.00E-124,NODE_4714_length_532_cov_60.849699_6_532_g4561,146.9886,527,0,99.241,523,1001,444,0.5101,81,181.32,1445,62.909127,0.527,119.3721575,
NODE_4720_length_532_cov_17.895792_85_532_g4565,EcAOC_candidate_4_NODE_379_length_2382_cov_22.065986,0.023,NODE_4720_length_532_cov_17.895792_85_532_g4565,45.9758,372,0,98.1183,365,146,171,0.5294,45,29.58,317,13.80082579,0.372,37.09899405,
NODE_4721_length_532_cov_15.188377_1_532_g4566,pathway_EcPKS2,9.00E-82,NODE_4721_length_532_cov_15.188377_1_532_g4566,43.6751,357,0,100,357,182,107,0.4876,30,31.62,289,12.5818254,0.357,35.24320841,
NODE_4737_length_531_cov_9.787149_1_529_g4581,P450_4,3.00E-99,NODE_4737_length_531_cov_9.787149_1_529_g4581,25.2173,405,0,99.5062,403,106,86,0.4392,24,15.33,192,8.358859782,0.405,20.63915996,
NODE_4796_length_526_cov_22.089249_1_471_g4634,P450_27,0.021,NODE_4796_length_526_cov_22.089249_1_471_g4634,59.5655,435,0,99.7701,434,275,205,0.431,26,61.34,480,20.89714945,0.435,48.03942403,
NODE_4805_length_526_cov_11.267748_1_526_g4642,20DD_Contig_6161,0.043,NODE_4805_length_526_cov_11.267748_1_526_g4642,37.8228,237,0,86.4979,205,133,33,0.4575,27,40.34,166,7.226930853,0.237,30.49337913,
NODE_4823_length_525_cov_11.272358_1_525_g4657,20DD_HnH6H_M62719,0.04,NODE_4823_length_525_cov_11.272358_1_525_g4657,33.4566,449,0,100,449,152,128,0.4701,23,26.89,280,12.19000385,0.449,27.14922906,
NODE_4856_length_522_cov_43.811861_1_522_g4683,P450_22,3.00E-126,NODE_4856_length_522_cov_43.811861_1_522_g4683,108.0613,522,0,100,522,492,554,0.4365,77,73.4,1046,45.53837152,0.522,87.23825962,
NODE_4867_length_522_cov_7.891616_1_232_g4691,struc_cocaine_synthase_AGT56097,4.00E-09,NODE_4867_length_522_cov_7.891616_1_232_g4691,13.2923,130,0,100,130,22,10,0.4473,13,6.57,32,1.393143297,0.13,10.7164869,
NODE_4878_length_521_cov_13.327869_1_521_g4699,P450_44,1.00E-125,NODE_4878_length_521_cov_13.327869_1_521_g4699,34.0269,521,0,100,521,201,130,0.4537,28,19.81,331,14.41032598,0.521,27.65897501,
NODE_4896_length_520_cov_13.603696_1_520_g4712,P450_21,0.16,NODE_4896_length_520_cov_13.603696_1_520_g4712,41.9859,427,0,98.5948,421,183,149,0.4634,34,28.42,332,14.45386171,0.427,33.84979322,
NODE_4937_length_518_cov_6.443299_1_518_g4745,pathway_EcSMT,1.00E-123,NODE_4937_length_518_cov_6.443299_1_518_g4745,15.8417,518,0,100,518,67,85,0.4971,12,13.38,152,6.617430661,0.518,12.77496267,
NODE_4956_length_516_cov_32.890269_1_490_g4762,Polyketide_CsOAC_JN679224,0.019,NODE_4956_length_516_cov_32.890269_1_490_g4762,75.9516,124,0,99.1935,123,159,16,0.4448,56,64.47,175,7.618752405,0.124,61.44155166,
NODE_4979_length_515_cov_10.597510_1_507_g4781,20DD_coca-20110131_4904,2.00E-13,NODE_4979_length_515_cov_10.597510_1_507_g4781,18.2678,239,0,98.3264,235,60,21,0.4129,16,10.69,81,3.52639397,0.239,14.75478649,
NODE_5033_length_512_cov_7.647182_1_512_g4827,20DD_coca-20110131_6396,0.048,NODE_5033_length_512_cov_7.647182_1_512_g4827,24.2136,337,0,94.9555,320,85,67,0.4525,27,12.63,152,6.617430661,0.337,19.63629276,
NODE_5040_length_511_cov_38.491632_1_511_g4833,P450_36,0.002,NODE_5040_length_511_cov_38.491632_1_511_g4833,98.8574,505,0,100,505,468,462,0.5247,68,84.58,930,40.48822707,0.505,80.17470707,
NODE_5043_length_511_cov_17.018828_1_511_g4836,struc_EcSABATH1,0.064,NODE_5043_length_511_cov_17.018828_1_511_g4836,52.2681,470,0,100,470,290,165,0.4775,26,50.67,455,19.80875625,0.47,42.1462899,
NODE_5051_length_511_cov_7.491632_1_511_g4844,P450_24,0.015,NODE_5051_length_511_cov_7.491632_1_511_g4844,11.7185,341,0,93.5484,319,39,35,0.4306,12,5.97,74,3.221643874,0.341,9.447635995,
NODE_5067_length_509_cov_62.334034_1_486_g4858,P450_43,0.023,NODE_5067_length_509_cov_62.334034_1_486_g4858,235.2536,209,0,100,209,278,639,0.4728,213,147,917,39.9222626,0.209,191.0156105,
NODE_5077_length_509_cov_11.533613_31_509_g4868,struc_EcSPMT,0.052,NODE_5077_length_509_cov_11.533613_31_509_g4868,33.0659,440,0,100,440,148,121,0.4473,32,15.91,269,11.71111084,0.44,26.616161,
NODE_5080_length_509_cov_10.159664_1_455_g4871,P450_29,0.001,NODE_5080_length_509_cov_10.159664_1_455_g4871,27.7068,382,0,98.6911,377,97,99,0.4627,26,15.51,196,8.533002694,0.382,22.33770339,
NODE_5096_length_508_cov_7.444211_1_490_g4883,struc_EcSMT,0.021,NODE_5096_length_508_cov_7.444211_1_490_g4883,20.0288,312,0,93.2692,291,56,60,0.4178,19,11.35,116,5.050144452,0.312,16.18636042,
NODE_5113_length_507_cov_9.668776_1_476_g4900,P450_13,1.00E-69,NODE_5113_length_507_cov_9.668776_1_476_g4900,23.8091,351,0,100,351,114,42,0.5263,26,12.27,156,6.791573573,0.351,19.34921246,
NODE_5119_length_506_cov_18.623679_1_506_g4905,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,7.00E-04,NODE_5119_length_506_cov_18.623679_1_506_g4905,53.2233,506,0,100,506,231,268,0.4693,30,54.12,499,21.72432829,0.506,42.93345511,
NODE_5120_length_506_cov_14.228330_1_506_g4906,20DD_Contig_6853,0.009,NODE_5120_length_506_cov_14.228330_1_506_g4906,37.0825,497,0,100,497,152,188,0.514,33,26.23,340,14.80214753,0.497,29.78299302,
NODE_5125_length_506_cov_8.135307_1_506_g4911,P450_42,0.068,NODE_5125_length_506_cov_8.135307_1_506_g4911,17.214,458,0,96.5066,442,41,105,0.4555,13,12.19,146,6.356216292,0.458,13.87820151,
NODE_5194_length_502_cov_10.650320_19_450_g4970,struc_cocaine_synthase_AGT56097,2.00E-05,NODE_5194_length_502_cov_10.650320_19_450_g4970,21.7391,345,0,93.3333,322,109,30,0.4587,15,21.37,139,6.051466196,0.345,17.54048173,
NODE_5240_length_498_cov_16.034409_1_467_g5010,EcAOC_candidate_3_NODE_287_length_2514_cov_36.770254,0.003,NODE_5240_length_498_cov_16.034409_1_467_g5010,18.1552,232,0,91.3793,212,74,4,0.4174,19,12.67,78,3.395786786,0.232,14.63701201,
NODE_5299_length_495_cov_6.456710_1_495_g5059,P450_22,0.047,NODE_5299_length_495_cov_6.456710_1_495_g5059,19.4129,264,0,100,264,23,72,0.4133,15,16.38,95,4.135894163,0.264,15.66626577,
NODE_5304_length_494_cov_30.364425_1_494_g5064,struc_cocaine_synthase_AGT56097,4.00E-32,NODE_5304_length_494_cov_30.364425_1_494_g5064,76.3846,494,0,100,494,378,321,0.4423,82,44.7,699,30.43147389,0.494,61.60217387,
NODE_5330_length_493_cov_12.634783_1_493_g5084,P450_26,0.066,NODE_5330_length_493_cov_12.634783_1_493_g5084,32.856,493,0,100,493,145,155,0.486,25,23.87,300,13.06071841,0.493,26.49232943,
NODE_5332_length_493_cov_9.241304_1_493_g5085,20DD_Contig_5105,0.15,NODE_5332_length_493_cov_9.241304_1_493_g5085,28.5862,493,0,100,493,135,126,0.4451,32,12.92,261,11.36282502,0.493,23.0483266,
NODE_5338_length_493_cov_6.073913_1_493_g5091,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,8.00E-110,NODE_5338_length_493_cov_6.073913_1_493_g5091,19.5194,464,0,98.2759,456,82,87,0.4541,18,11.38,169,7.357538037,0.464,15.85676301,
NODE_5373_length_491_cov_9.137555_1_491_g5123,20DD_NODE_3153_length_1468_cov_32.325436,0.017,NODE_5373_length_491_cov_9.137555_1_491_g5123,25.5642,491,0,100,491,125,108,0.4411,22,14.11,233,10.14382463,0.491,20.65952063,
NODE_5379_length_490_cov_17.411379_1_490_g5129,P450_12,0.026,NODE_5379_length_490_cov_17.411379_1_490_g5129,46.1099,382,0,97.3822,372,215,112,0.4096,50,26.69,327,14.23618307,0.382,37.26749494,
NODE_5396_length_487_cov_16.611842_1_423_g5143,struc_cocaine_synthase_AGT56097,8.00E-21,NODE_5396_length_487_cov_16.611842_1_423_g5143,42.0391,307,0,93.1596,286,170,69,0.463,42,28.41,239,10.405039,0.307,33.89263518,
NODE_5417_length_488_cov_9.241758_1_488_g5159,20DD_coca-20110131_14092,0.079,NODE_5417_length_488_cov_9.241758_1_488_g5159,24.918,488,0,100,488,98,129,0.46,20,12.1,227,9.882610263,0.488,20.25125054,
NODE_5446_length_486_cov_11.977925_13_450_g5184,P450_24,0.002,NODE_5446_length_486_cov_11.977925_13_450_g5184,24.0562,249,0,96.3855,240,92,19,0.4698,15,19.31,111,4.832465811,0.249,19.40749322,
NODE_5452_length_486_cov_5.450331_1_300_g5189,20DD_coca-20110131_6665,0.022,NODE_5452_length_486_cov_5.450331_1_300_g5189,16.7671,219,0,96.8037,212,43,25,0.4363,17,6.9,68,2.960429506,0.219,13.51794295,
NODE_5485_length_483_cov_32.860000_1_364_g5215,P450_9,0.047,NODE_5485_length_483_cov_32.860000_1_364_g5215,109.6766,303,0,98.0198,297,157,462,0.4158,120,70.14,619,26.94861565,0.303,88.93932558,
